,Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic.Field,Sound.Level,Luminance,z_jolt,speedbump
529,45:23.8,6.83,54.963432,0,0.034424,0.18576,-0.91246,0.931813,34.020665,-118.289923,139.277771,0,-22.677586,0,0.123658,no
530,45:23.9,6.83,54.963432,0,-0.038269,0.180054,-1.184113,1.198335,34.020665,-118.289923,139.277771,0,-24.020685,0,-0.271653,no
531,45:24.0,6.83,54.963432,0,0.131714,-0.205994,-0.845184,0.87984,34.020665,-118.289923,139.277771,0,-26.085337,0,0.338929,no
532,45:24.1,7.55,55.018852,0,0.056168,-0.074753,-0.757751,0.763499,34.020726,-118.289886,139.277771,0,-24.277945,0,0.087433,no
533,45:24.2,7.55,55.018852,0,0.047821,0.109589,-0.94957,0.957068,34.020726,-118.289886,139.277771,0,-24.789133,0,-0.191819,no
534,45:24.3,7.55,55.018852,0,0.220795,0.017303,-1.073395,1.096005,34.020726,-118.289886,139.277771,0,-27.223717,0,-0.123825,no
535,45:24.4,7.55,55.018852,0,0.085815,-0.009064,-1.099442,1.102823,34.020726,-118.289886,139.277771,0,-24.560917,0,-0.026047,no
536,45:24.5,7.55,55.018852,0,0.124603,-0.104004,-0.913651,0.927955,34.020726,-118.289886,139.277771,0,-27.164921,0,0.185791,no
537,45:24.6,7.55,55.018852,0,0.003464,0.007217,-0.989944,0.989977,34.020726,-118.289886,139.277771,0,-23.850649,0,-0.076293,no
538,45:24.7,7.55,55.018852,0,0.125916,0.073242,-1.002777,1.013302,34.020726,-118.289886,139.277771,0,-23.03611,0,-0.012833,no
539,45:24.8,7.55,55.018852,0,-0.025177,-0.007187,-1.137848,1.138149,34.020726,-118.289886,139.277771,0,-23.008831,0,-0.135071,no
540,45:24.9,7.55,55.018852,0,0.041275,-0.023621,-0.867706,0.869009,34.020726,-118.289886,139.277771,0,-25.584755,0,0.270142,no
541,45:25.0,7.55,55.018852,0,-0.011108,0.06041,-0.982986,0.984904,34.020726,-118.289886,139.277771,0,-27.98794,0,-0.11528,no
542,45:25.1,7.55,55.018852,0,-0.034882,0.026123,-1.064453,1.065345,34.020726,-118.289886,139.277771,0,-23.990536,0,-0.081467,no
543,45:25.2,8,54.80706,0,0.088455,-0.039856,-0.960144,0.965033,34.020801,-118.289834,139.277771,0,-24.342777,0,0.104309,no
544,45:25.3,8,54.80706,0,-0.007828,0.048065,-1.01825,1.019413,34.020801,-118.289834,139.277771,0,-26.692665,0,-0.058106,no
545,45:25.4,8,54.80706,0,0.125,-0.02832,-0.925995,0.934823,34.020801,-118.289834,139.277771,0,-25.534519,0,0.092255,no
546,45:25.5,8,54.80706,0,-0.050735,0.058243,-0.948349,0.951489,34.020801,-118.289834,139.277771,0,-21.029589,0,-0.022354,no
547,45:25.6,8,54.80706,0,0.112061,0.047318,-1.021912,1.029126,34.020801,-118.289834,139.277771,0,-22.09351,0,-0.073563,no
548,45:25.7,8,54.80706,0,-0.092026,-0.00914,-1.052689,1.056743,34.020801,-118.289834,139.277771,0,-24.302681,0,-0.030777,no
549,45:25.8,8,54.80706,0,-0.002899,-0.072571,-0.901077,0.904,34.020801,-118.289834,139.277771,0,-24.852398,0,0.151612,no
550,45:25.9,8,54.80706,0,-0.128159,0.052505,-1.012436,1.021865,34.020801,-118.289834,139.277771,0,-27.731686,0,-0.111359,no
551,45:26.0,8,54.80706,0,0.046585,0.023453,-1.047287,1.048585,34.020801,-118.289834,139.277771,0,-26.375492,0,-0.034851,no
552,45:26.1,7.92,54.460991,0,-0.003662,0.053482,-1.113174,1.114464,34.020852,-118.289797,139.277771,0,-28.531868,0,-0.065887,no
553,45:26.2,7.92,54.460991,0,-0.050369,0.036819,-0.978073,0.980061,34.020852,-118.289797,139.277771,0,-23.87756,0,0.135101,no
554,45:26.3,7.92,54.460991,0,0.123138,0.029694,-0.693802,0.70527,34.020852,-118.289797,139.277771,0,-25.494719,0,0.284271,no
555,45:26.4,7.92,54.460991,0,0.072083,0.019501,-0.926758,0.929761,34.020852,-118.289797,139.277771,0,-27.35129,0,-0.232956,no
556,45:26.5,7.92,54.460991,0,-0.061325,-0.132324,-1.08931,1.09903,34.020852,-118.289797,139.277771,0,-17.622097,0,-0.162552,no
557,45:26.6,7.92,54.460991,0,0.195831,-0.030502,-0.960922,0.981148,34.020852,-118.289797,139.277771,0,-21.089996,0,0.128388,no
558,45:26.7,7.92,54.460991,0,-0.22084,0.210358,-1.271149,1.307226,34.020852,-118.289797,139.277771,0,-20.82103,0,-0.310227,no
559,45:26.8,7.92,54.460991,0,0.292679,-0.064087,-1.026627,1.069453,34.020852,-118.289797,139.277771,0,-19.40547,0,0.244522,no
560,45:26.9,7.92,54.460991,0,0.02269,-0.027161,-0.999832,1.000458,34.020852,-118.289797,139.277771,0,-22.328327,0,0.026795,no
561,45:27.0,7.92,54.460991,0,-0.052765,0.048477,-0.916534,0.919331,34.020852,-118.289797,139.277771,0,-25.355066,0,0.083298,no
562,45:27.1,7.48,54.409233,0,0.01828,0.00148,-1.039108,1.03927,34.020918,-118.289756,139.277771,0,-27.896687,0,-0.122574,no
563,45:27.2,7.48,54.409233,0,-0.022247,0.015381,-1.008972,1.009335,34.020918,-118.289756,139.277771,0,-30.792751,0,0.030136,no
564,45:27.3,7.48,54.409233,0,-0.064209,0.039139,-1.023422,1.026181,34.020918,-118.289756,139.277771,0,-33.522247,0,-0.01445,no
565,45:27.4,7.48,54.409233,0,-0.051498,0.075378,-1.020126,1.024203,34.020918,-118.289756,139.277771,0,-28.6255,0,0.003296,no
566,45:27.5,7.48,54.409233,0,-0.035538,0.0215,-1.033356,1.03419,34.020918,-118.289756,139.277771,0,-30.937922,0,-0.01323,no
567,45:27.6,7.48,54.409233,0,-0.036819,-0.036392,-0.97525,0.976623,34.020918,-118.289756,139.277771,0,-26.70789,0,0.058106,no
568,45:27.7,7.48,54.409233,0,-0.047821,0.05748,-1.003754,1.006535,34.020918,-118.289756,139.277771,0,-24.999529,0,-0.028504,no
569,45:27.8,7.48,54.409233,0,-0.024582,0.020569,-1.014755,1.015261,34.020918,-118.289756,139.277771,0,-27.430466,0,-0.011001,no
570,45:27.9,7.48,54.409233,0,0.020737,0.030365,-0.993607,0.994287,34.020918,-118.289756,139.277771,0,-30.036442,0,0.021148,no
571,45:28.0,7.48,54.409233,0,-0.205276,0.094055,-1.131409,1.15372,34.020918,-118.289756,139.277771,0,-26.417791,0,-0.137802,no
572,45:28.1,6.62,54.517326,0,0.062439,0.028839,-1.052078,1.054324,34.020975,-118.289731,139.277771,0,-25.567469,0,0.079331,no
573,45:28.2,6.62,54.517326,0,-0.013443,-0.013931,-0.898163,0.898371,34.020975,-118.289731,139.277771,0,-26.579355,0,0.153915,no
574,45:28.3,6.62,54.517326,0,-0.076523,0.041504,-0.950653,0.954631,34.020975,-118.289731,139.277771,0,-27.511938,0,-0.05249,no
575,45:28.4,6.62,54.517326,0,0.063873,0.077438,-1.088776,1.093393,34.020975,-118.289731,139.277771,0,-23.677742,0,-0.138123,no
576,45:28.5,6.62,54.517326,0,-0.084427,0.05455,-1.078232,1.082907,34.020975,-118.289731,139.277771,0,-23.268223,0,0.010544,no
577,45:28.6,6.62,54.517326,0,0.117767,-0.107773,-0.976913,0.989871,34.020975,-118.289731,139.277771,0,-26.744339,0,0.101319,no
578,45:28.7,6.62,54.517326,0,-0.110046,0.063004,-0.935684,0.944238,34.020975,-118.289731,139.277771,0,-25.373236,0,0.041229,no
579,45:28.8,6.62,54.517326,0,-0.00412,0.059998,-1.030563,1.032317,34.020975,-118.289731,139.277771,0,-24.412016,0,-0.094879,no
580,45:28.9,6.62,54.517326,0,-0.0168,0.069855,-1.058853,1.061288,34.020975,-118.289731,139.277771,0,-27.449919,0,-0.02829,no
581,45:29.0,6.62,54.517326,0,-0.003387,-0.072449,-1.013428,1.01602,34.020975,-118.289731,139.277771,0,-30.233404,0,0.045425,no
582,45:29.1,5.24,54.642021,0,0.012619,-0.045761,-0.946732,0.947921,34.021016,-118.289699,139.277771,0,-24.933611,0,0.066696,no
583,45:29.2,5.24,54.642021,0,-0.060226,0.039246,-1.007629,1.01019,34.021016,-118.289699,139.277771,0,-22.664528,0,-0.060897,no
584,45:29.3,5.24,54.642021,0,0.014053,0.023514,-1.050339,1.050696,34.021016,-118.289699,139.277771,0,-26.673737,0,-0.04271,no
585,45:29.4,5.24,54.642021,0,0.034286,0.036804,-0.996078,0.997348,34.021016,-118.289699,139.277771,0,-29.389408,0,0.054261,no
586,45:29.5,5.24,54.642021,0,0.00499,-0.030701,-0.982239,0.982731,34.021016,-118.289699,139.277771,0,-31.411797,0,0.013839,no
587,45:29.6,5.24,54.642021,0,-0.018158,-0.016251,-0.998779,0.999077,34.021016,-118.289699,139.277771,0,-34.016541,0,-0.01654,no
588,45:29.7,5.24,54.642021,0,-0.013245,0.001923,-1.011948,1.012036,34.021016,-118.289699,139.277771,0,-31.943905,0,-0.013169,no
589,45:29.8,5.24,54.642021,0,0.026657,0.018417,-0.996735,0.997261,34.021016,-118.289699,139.277771,0,-32.674812,0,0.015213,no
590,45:29.9,5.24,54.642021,0,-0.008408,-0.005875,-1.041489,1.041539,34.021016,-118.289699,139.277771,0,-31.835463,0,-0.044754,no
591,45:30.0,5.24,54.642021,0,-0.00769,-0.007629,-0.999741,0.999799,34.021016,-118.289699,139.277771,0,-30.991232,0,0.041748,no
592,45:30.1,4.76,54.597832,0,-0.063583,0.023804,-1.032562,1.034792,34.021052,-118.289676,139.277771,0,-33.106075,0,-0.032821,no
593,45:30.2,4.76,54.597832,0,0.082565,0.016495,-1.030991,1.034423,34.021052,-118.289676,139.277771,0,-33.734138,0,0.001571,no
594,45:30.3,4.76,54.597832,0,-0.029892,0.046524,-0.985077,0.986628,34.021052,-118.289676,139.277771,0,-28.410715,0,0.045914,no
595,45:30.4,4.76,54.597832,0,-0.005035,-0.015533,-0.995499,0.995633,34.021052,-118.289676,139.277771,0,-27.960564,0,-0.010422,no
596,45:30.5,4.76,54.597832,0,0.004578,0.018356,-0.993149,0.993329,34.021052,-118.289676,139.277771,0,-29.803854,0,0.00235,no
597,45:30.6,4.76,54.597832,0,0.093887,-0.075424,-0.961121,0.968636,34.021052,-118.289676,139.277771,0,-24.567957,0,0.032028,no
598,45:30.7,4.76,54.597832,0,0.007217,-0.016006,-1.012924,1.013076,34.021052,-118.289676,139.277771,0,-26.256914,0,-0.051803,no
599,45:30.8,4.76,54.597832,0,-0.006287,0.052505,-1.032776,1.034129,34.021052,-118.289676,139.277771,0,-28.82407,0,-0.019852,no
600,45:30.9,4.76,54.597832,0,-0.022125,0.064499,-1.030884,1.033136,34.021052,-118.289676,139.277771,0,-31.445148,0,0.001892,no
601,45:31.0,4.76,54.597832,0,0.039185,-0.002335,-0.981781,0.982565,34.021052,-118.289676,139.277771,0,-32.683678,0,0.049103,no
602,45:31.1,3.73,54.458488,0,-0.012543,-0.019714,-1.005569,1.005841,34.021079,-118.289664,139.277771,0,-32.612644,0,-0.023788,no
603,45:31.2,3.73,54.458488,0,-0.038513,-0.005463,-0.995941,0.996701,34.021079,-118.289664,139.277771,0,-31.970957,0,0.009628,no
604,45:31.3,3.73,54.458488,0,-0.036804,0.027023,-1.00885,1.009883,34.021079,-118.289664,139.277771,0,-29.26906,0,-0.012909,no
605,45:31.4,3.73,54.458488,0,-0.056992,0.017395,-1.000153,1.001926,34.021079,-118.289664,139.277771,0,-31.711445,0,0.008697,no
606,45:31.5,3.73,54.458488,0,-0.090652,0.007706,-1.00528,1.009388,34.021079,-118.289664,139.277771,0,-34.484772,0,-0.005127,no
607,45:31.6,3.73,54.458488,0,-0.092514,-0.01857,-1.003616,1.008042,34.021079,-118.289664,139.277771,0,-31.065222,0,0.001664,no
608,45:31.7,3.73,54.458488,0,-0.086365,0.028809,-1.016296,1.020366,34.021079,-118.289664,139.277771,0,-31.379539,0,-0.01268,no
609,45:31.8,3.73,54.458488,0,-0.085693,0.00943,-1.041351,1.044914,34.021079,-118.289664,139.277771,0,-33.481777,0,-0.025055,no
610,45:31.9,3.73,54.458488,0,-0.147171,0.026382,-0.977203,0.988576,34.021079,-118.289664,139.277771,0,-34.252464,0,0.064148,no
611,45:32.0,3.73,54.458488,0,-0.088486,-0.02832,-0.999542,1.003851,34.021079,-118.289664,139.277771,0,-27.751276,0,-0.022339,no
612,45:32.1,3.19,54.326958,0,-0.083267,0.00238,-0.994919,0.9984,34.021108,-118.289648,139.277771,0,-28.669939,0,0.004623,no
613,45:32.2,3.19,54.326958,0,-0.090851,-0.00148,-1.012238,1.016307,34.021108,-118.289648,139.277771,0,-26.457382,0,-0.017319,no
614,45:32.3,3.19,54.326958,0,-0.114136,0.026749,-0.986374,0.993316,34.021108,-118.289648,139.277771,0,-26.360172,0,0.025864,no
615,45:32.4,3.19,54.326958,0,-0.146194,0.009186,-0.996765,1.007471,34.021108,-118.289648,139.277771,0,-24.282967,0,-0.010391,no
616,45:32.5,3.19,54.326958,0,-0.139694,0.01239,-1.036942,1.046382,34.021108,-118.289648,139.277771,0,-27.444464,0,-0.040177,no
617,45:32.6,3.19,54.326958,0,-0.158829,0.023392,-1.008667,1.021363,34.021108,-118.289648,139.277771,0,-29.714237,0,0.028275,no
618,45:32.7,3.19,54.326958,0,-0.158585,-0.00647,-0.994049,1.00664,34.021108,-118.289648,139.277771,0,-26.184172,0,0.014618,no
619,45:32.8,3.19,54.326958,0,-0.005127,0.007401,-1.009735,1.009775,34.021108,-118.289648,139.277771,0,-29.332373,0,-0.015686,no
620,45:32.9,3.19,54.326958,0,-0.12468,0.034882,-1.011398,1.019651,34.021108,-118.289648,139.277771,0,-24.415709,0,-0.001663,no
621,45:33.0,3.19,54.326958,0,-0.02005,-0.03392,-1.023254,1.024013,34.021108,-118.289648,139.277771,0,-22.000826,0,-0.011856,no
622,45:33.1,1.75,54.426018,0,-0.097534,0.002335,-1.005371,1.010094,34.021122,-118.289645,139.277771,0,-23.431898,0,0.017883,no
623,45:33.2,1.75,54.426018,0,-0.041733,0.013184,-1.010468,1.011415,34.021122,-118.289645,139.277771,0,-24.874119,0,-0.005097,no
624,45:33.3,1.75,54.426018,0,-0.069885,0.023697,-0.995422,0.998154,34.021122,-118.289645,139.277771,0,-27.357122,0,0.015046,no
625,45:33.4,1.75,54.426018,0,-0.034561,0.037964,-1.018646,1.019939,34.021122,-118.289645,139.277771,0,-28.724636,0,-0.023224,no
626,45:33.5,1.75,54.426018,0,0.120682,-0.001251,-1.0121,1.019271,34.021122,-118.289645,139.277771,0,-30.130779,0,0.006546,no
627,45:33.6,1.75,54.426018,0,0.127625,0.001328,-0.997696,1.005826,34.021122,-118.289645,139.277771,0,-30.819311,0,0.014404,no
628,45:33.7,1.75,54.426018,0,0.052002,0.018311,-0.956192,0.95778,34.021122,-118.289645,139.277771,0,-28.918242,0,0.041504,no
629,45:33.8,1.75,54.426018,0,0.104004,0.020966,-1.010056,1.015612,34.021122,-118.289645,139.277771,0,-30.648991,0,-0.053864,no
630,45:33.9,1.75,54.426018,0,0.085419,0.020905,-1.014587,1.018391,34.021122,-118.289645,139.277771,0,-27.577911,0,-0.004531,no
631,45:34.0,1.75,54.426018,0,0.049545,0.00914,-0.9953,0.996575,34.021122,-118.289645,139.277771,0,-30.283051,0,0.019287,no
632,45:34.1,0,54.023369,0,0.083435,-0.006348,-1.001801,1.005289,34.021122,-118.289645,139.277771,0,-32.338531,0,-0.006501,no
633,45:34.2,0,54.023369,0,0.083832,0.014023,-0.971695,0.975405,34.021122,-118.289645,139.277771,0,-31.849312,0,0.030106,no
634,45:34.3,0,54.023369,0,0.07872,0.007782,-0.996918,1.000051,34.021122,-118.289645,139.277771,0,-32.876102,0,-0.025223,no
635,45:34.4,0,54.023369,0,0.072586,-0.000107,-0.995255,0.997898,34.021122,-118.289645,139.277771,0,-34.891968,0,0.001663,no
636,45:34.5,0,54.023369,0,0.086334,-0.004318,-0.984131,0.98792,34.021122,-118.289645,139.277771,0,-28.933065,0,0.011124,no
637,45:34.6,0,54.023369,0,0.056808,0.007629,-1.003082,1.004719,34.021122,-118.289645,139.277771,0,-31.621807,0,-0.018951,no
638,45:34.7,0,54.023369,0,0.087067,-0.007782,-0.989227,0.993082,34.021122,-118.289645,139.277771,0,-31.553617,0,0.013855,no
639,45:34.8,0,54.023369,0,0.069244,0.007965,-0.989197,0.991649,34.021122,-118.289645,139.277771,0,-32.631035,0,3.00E-05,no
640,45:34.9,0,54.023369,0,0.073364,-0.006058,-0.989639,0.992373,34.021122,-118.289645,139.277771,0,-28.933065,0,-0.000442,no
641,45:35.0,0,54.023369,0,0.073746,0.004395,-0.994843,0.997582,34.021122,-118.289645,139.277771,0,-31.239054,0,-0.005204,no
642,45:35.1,0,53.672905,0,0.076355,-0.001648,-0.982544,0.985508,34.021122,-118.289645,139.277771,0,-31.304634,0,0.012299,no
643,45:35.2,0,53.672905,0,0.082413,0.009583,-0.993866,0.997323,34.021122,-118.289645,139.277771,0,-29.796841,0,-0.011322,no
644,45:35.3,0,53.672905,0,0.068573,0.013489,-0.987808,0.990277,34.021122,-118.289645,139.277771,0,-32.426025,0,0.006058,no
645,45:35.4,0,53.672905,0,0.083649,0.014633,-0.995834,0.999448,34.021122,-118.289645,139.277771,0,-28.42275,0,-0.008026,no
646,45:35.5,0,53.672905,0,0.085175,0.022476,-0.994781,0.998674,34.021122,-118.289645,139.277771,0,-27.920834,0,0.001053,no
647,45:35.6,0,53.672905,0,0.076981,0.018402,-1.004791,1.007904,34.021122,-118.289645,139.277771,0,-30.251469,0,-0.01001,no
648,45:35.7,0,53.672905,0,0.086533,0.034607,-1.004807,1.009119,34.021122,-118.289645,139.277771,0,-32.393211,0,-1.60E-05,no
649,45:35.8,0,53.672905,0,0.085403,0.026184,-1.00354,1.007508,34.021122,-118.289645,139.277771,0,-34.57634,0,0.001267,no
650,45:35.9,0,53.672905,0,0.089066,0.027924,-1.001846,1.006185,34.021122,-118.289645,139.277771,0,-30.553421,0,0.001694,no
651,45:36.0,0,53.672905,0,0.065948,0.01268,-1.003265,1.005511,34.021122,-118.289645,139.277771,0,-33.407143,0,-0.001419,no
652,45:36.1,0,53.899101,0,0.097626,0.008163,-0.994751,0.999563,34.021122,-118.289645,139.277771,0,-31.59454,0,0.008514,no
653,45:36.2,0,53.899101,0,0.064072,0.002533,-1.000565,1.002617,34.021122,-118.289645,139.277771,0,-31.713816,0,-0.005814,no
654,45:36.3,0,53.899101,0,0.075562,-0.006912,-0.990829,0.993731,34.021122,-118.289645,139.277771,0,-28.247065,0,0.009736,no
655,45:36.4,0,53.899101,0,0.077179,0.011932,-0.992889,0.995956,34.021122,-118.289645,139.277771,0,-30.895424,0,-0.00206,no
656,45:36.5,0,53.899101,0,0.082062,0.006607,-0.991959,0.995369,34.021122,-118.289645,139.277771,0,-32.791618,0,0.00093,no
657,45:36.6,0,53.899101,0,0.078079,0.0298,-0.999817,1.003304,34.021122,-118.289645,139.277771,0,-34.423332,0,-0.007858,no
658,45:36.7,0,53.899101,0,0.081802,0.027115,-1.005005,1.008693,34.021122,-118.289645,139.277771,0,-31.849995,0,-0.005188,no
659,45:36.8,0,53.899101,0,0.090729,0.023224,-0.995178,0.999575,34.021122,-118.289645,139.277771,0,-31.455418,0,0.009827,no
660,45:36.9,0,53.899101,0,0.074341,0.014862,-1.006653,1.009504,34.021122,-118.289645,139.277771,0,-29.061256,0,-0.011475,no
661,45:37.0,0,53.899101,0,0.078262,0.008514,-0.994568,0.997679,34.021122,-118.289645,139.277771,0,-30.868935,0,0.012085,no
662,45:37.1,0,54.108513,0,0.075485,0.004105,-1.000122,1.002975,34.021122,-118.289645,139.277771,0,-33.935863,0,-0.005554,no
663,45:37.2,0,54.108513,0,0.079254,-0.000519,-0.990677,0.993842,34.021122,-118.289645,139.277771,0,-29.561312,0,0.009445,no
664,45:37.3,0,54.108513,0,0.058777,0.004745,-0.999771,1.001509,34.021122,-118.289645,139.277771,0,-32.380447,0,-0.009094,no
665,45:37.4,0,54.108513,0,0.093765,-0.002945,-0.989838,0.994273,34.021122,-118.289645,139.277771,0,-32.222893,0,0.009933,no
666,45:37.5,0,54.108513,0,0.064102,0.020493,-0.986084,0.988378,34.021122,-118.289645,139.277771,0,-34.629372,0,0.003754,no
667,45:37.6,0,54.108513,0,0.094376,0.007233,-1.000443,1.00491,34.021122,-118.289645,139.277771,0,-31.806187,0,-0.014359,no
668,45:37.7,0,54.108513,0,0.067322,0.024979,-1.000397,1.00297,34.021122,-118.289645,139.277771,0,-33.458805,0,4.60E-05,no
669,45:38.4,0,53.91143,0,0.078156,0.025528,-0.99614,0.999527,34.021122,-118.289645,139.277771,0,-28.400297,0,0.004257,no
670,45:38.5,0,53.91143,0,0.075485,-0.007797,-1.002563,1.005431,34.021122,-118.289645,139.277771,0,-28.415895,0,-0.006423,no
671,45:38.6,0,53.91143,0,0.080353,-0.003357,-0.997437,1.000674,34.021122,-118.289645,139.277771,0,-31.918327,0,0.005126,no
672,45:38.7,0,53.91143,0,0.081039,0.030106,-0.999374,1.003107,34.021122,-118.289645,139.277771,0,-33.921955,0,-0.001937,no
673,45:38.8,0,53.91143,0,0.085556,0.019623,-0.996048,0.999908,34.021122,-118.289645,139.277771,0,-28.828302,0,0.003326,no
674,45:38.9,0,53.91143,0,0.068573,0.013733,-0.993484,0.995943,34.021122,-118.289645,139.277771,0,-29.557192,0,0.002564,no
675,45:39.0,0,53.91143,0,0.089386,-0.000595,-1.002975,1.006951,34.021122,-118.289645,139.277771,0,-28.971388,0,-0.009491,no
676,45:39.1,0,53.899712,0,0.063278,0.010666,-0.994125,0.996194,34.021122,-118.289645,139.277771,0,-30.42911,0,0.00885,no
677,45:39.2,0,53.899712,0,0.095978,0.0242,-0.998215,1.00311,34.021122,-118.289645,139.277771,0,-30.41271,0,-0.00409,no
678,45:39.3,0,53.899712,0,0.076202,0.023392,-0.997314,1.000495,34.021122,-118.289645,139.277771,0,-32.976994,0,0.000901,no
679,45:39.4,0,53.899712,0,0.070786,0.015244,-0.993698,0.996333,34.021122,-118.289645,139.277771,0,-32.571014,0,0.003616,no
680,45:39.5,0,53.899712,0,0.085846,0.002136,-1.000839,1.004516,34.021122,-118.289645,139.277771,0,-32.007565,0,-0.007141,no
681,45:39.6,0,53.899712,0,0.068268,0.001511,-0.991272,0.993621,34.021122,-118.289645,139.277771,0,-30.663553,0,0.009567,no
682,45:39.7,0,53.899712,0,0.082764,0.013626,-1.001007,1.004515,34.021122,-118.289645,139.277771,0,-31.272242,0,-0.009735,no
683,45:39.8,0,53.899712,0,0.080383,0.025253,-0.997589,1.001141,34.021122,-118.289645,139.277771,0,-33.307163,0,0.003418,no
684,45:39.9,0,53.899712,0,0.080612,0.016571,-0.991333,0.994743,34.021122,-118.289645,139.277771,0,-29.579401,0,0.006256,no
685,45:40.0,0,53.899712,0,0.079544,0.001953,-1.007889,1.011025,34.021122,-118.289645,139.277771,0,-32.657509,0,-0.016556,no
686,45:40.1,0,53.914116,0,0.080948,0.026566,-0.992004,0.995656,34.021122,-118.289645,139.277771,0,-32.031414,0,0.015885,no
687,45:40.2,0,53.914116,0,0.094055,0.00209,-0.984909,0.989392,34.021122,-118.289645,139.277771,0,-34.873146,0,0.007095,no
688,45:40.3,0,53.914116,0,0.137604,0.009476,-1.011108,1.020473,34.021122,-118.289645,139.277771,0,-28.922863,0,-0.026199,no
689,45:40.4,0,53.914116,0,0.125366,0.013504,-0.982544,0.990602,34.021122,-118.289645,139.277771,0,-29.902079,0,0.028564,no
690,45:40.5,0,53.914116,0,0.148361,0.015182,-0.997757,1.008841,34.021122,-118.289645,139.277771,0,-27.46928,0,-0.015213,no
691,45:40.6,0,53.914116,0,0.134949,0.013138,-0.986679,0.995951,34.021122,-118.289645,139.277771,0,-24.43461,0,0.011078,no
692,45:40.7,0,53.914116,0,0.174667,0.008087,-1.009201,1.024237,34.021122,-118.289645,139.277771,0,-23.240002,0,-0.022522,no
693,45:40.8,0,53.914116,0,0.113297,0.02037,-0.961487,0.968353,34.021122,-118.289645,139.277771,0,-24.143167,0,0.047714,no
694,45:40.9,0,53.914116,0,0.137589,-0.008499,-0.998581,1.008051,34.021122,-118.289645,139.277771,0,-27.525684,0,-0.037094,no
695,45:41.0,0,53.914116,0,0.151443,0.029327,-0.999359,1.011194,34.021122,-118.289645,139.277771,0,-24.167017,0,-0.000778,no
696,45:41.1,0,53.919243,0,0.126617,0.020325,-0.982727,0.991059,34.021122,-118.289645,139.277771,0,-22.876282,0,0.016632,no
697,45:41.2,0,53.919243,0,0.168381,0.032196,-1.022034,1.036311,34.021122,-118.289645,139.277771,0,-24.086494,0,-0.039307,no
698,45:41.3,0,53.919243,0,0.148636,0.022003,-1.003815,1.014998,34.021122,-118.289645,139.277771,0,-25.668694,0,0.018219,no
699,45:41.4,0,53.919243,0,0.13414,0.020905,-0.99588,1.005091,34.021122,-118.289645,139.277771,0,-24.277985,0,0.007935,no
700,45:41.5,0,53.919243,0,0.16394,0.026474,-0.986191,1.000075,34.021122,-118.289645,139.277771,0,-27.730492,0,0.009689,no
701,45:41.6,0,53.919243,0,0.188538,0.021286,-0.989304,1.007334,34.021122,-118.289645,139.277771,0,-26.430948,0,-0.003113,no
702,45:41.7,0,53.919243,0,0.201706,0.013367,-0.999435,1.019674,34.021122,-118.289645,139.277771,0,-30.492731,0,-0.010131,no
703,45:41.8,0,53.919243,0,0.214828,0.000229,-0.996109,1.019012,34.021122,-118.289645,139.277771,0,-26.552929,0,0.003326,no
704,45:41.9,0,53.919243,0,0.219666,0.00827,-0.981628,1.00594,34.021122,-118.289645,139.277771,0,-27.465874,0,0.014481,no
705,45:42.0,0,53.919243,0,0.240646,0.010895,-0.973282,1.00265,34.021122,-118.289645,139.277771,0,-26.603628,0,0.008346,no
706,45:42.1,0.7,53.755669,0,0.235779,-0.00206,-0.994171,1.02175,34.021119,-118.289654,139.277771,0,-29.128517,0,-0.020889,no
707,45:42.2,0.7,53.755669,0,0.21434,0.000671,-0.985367,1.00841,34.021119,-118.289654,139.277771,0,-30.140467,0,0.008804,no
708,45:42.3,0.7,53.755669,0,0.236969,-0.00795,-0.993408,1.021312,34.021119,-118.289654,139.277771,0,-30.169107,0,-0.008041,no
709,45:42.4,0.7,53.755669,0,0.219803,0.037338,-1.020203,1.04428,34.021119,-118.289654,139.277771,0,-27.908253,0,-0.026795,no
710,45:42.5,0.7,53.755669,0,0.219177,0.055084,-0.984772,1.01037,34.021119,-118.289654,139.277771,0,-28.781816,0,0.035431,no
711,45:42.6,0.7,53.755669,0,0.20018,-0.00058,-0.975006,0.995344,34.021119,-118.289654,139.277771,0,-27.44767,0,0.009766,no
712,45:42.7,0.7,53.755669,0,0.219879,0.026627,-0.977448,1.002227,34.021119,-118.289654,139.277771,0,-29.912066,0,-0.002442,no
713,45:42.8,0.7,53.755669,0,0.212524,0.020844,-1.065674,1.086859,34.021119,-118.289654,139.277771,0,-32.078156,0,-0.088226,no
714,45:42.9,0.7,53.755669,0,0.246994,0.044632,-1.036041,1.066011,34.021119,-118.289654,139.277771,0,-33.817383,0,0.029633,no
715,45:43.0,0.7,53.755669,0,0.221466,0.070007,-0.971024,0.998416,34.021119,-118.289654,139.277771,0,-33.343819,0,0.065017,no
716,45:43.1,1.33,53.927055,0,0.213074,0.05751,-0.977081,1.001696,34.021131,-118.289649,139.277771,0,-31.896809,0,-0.006057,no
717,45:43.2,1.33,53.927055,0,0.211029,0.021072,-0.978241,1.000966,34.021131,-118.289649,139.277771,0,-33.91972,0,-0.00116,no
718,45:43.3,1.33,53.927055,0,0.129517,0.01178,-1.005371,1.013748,34.021131,-118.289649,139.277771,0,-27.591362,0,-0.02713,no
